MMFI,02-Jan-2024,84.35,85.33,82.99,83.41,0
MMFI,03-Jan-2024,81.83,81.83,78.94,79.4,0
MMFI,04-Jan-2024,79.96,80.01,77.89,78.06,0
MMFI,05-Jan-2024,79.21,79.21,76.14,76.37,0
MMFI,08-Jan-2024,74.7,79.25,74.7,79.17,0
MMFI,09-Jan-2024,75.98,76.55,75.17,75.47,0
MMFI,10-Jan-2024,75.08,75.16,73.13,74.94,0
MMFI,11-Jan-2024,72.39,72.39,68.36,71.65,0
MMFI,12-Jan-2024,75.12,75.12,70.01,70.7,0
MMFI,16-Jan-2024,64.14,65.84,61.61,62.3,0
MMFI,17-Jan-2024,56.34,58.32,54.47,57.14,0
MMFI,18-Jan-2024,57.49,58.85,53.8,58.72,0
MMFI,19-Jan-2024,57.08,61.82,55.48,61.81,0
MMFI,22-Jan-2024,65.34,67.85,64.98,67.4,0
MMFI,23-Jan-2024,69.87,70.2,65.61,66.09,0
MMFI,24-Jan-2024,67.12,67.12,62.24,62.35,0
MMFI,25-Jan-2024,65.97,65.97,62.78,65.56,0
MMFI,26-Jan-2024,67.35,67.35,64.58,65.23,0
MMFI,29-Jan-2024,62.49,68.86,62.49,68.86,0
MMFI,30-Jan-2024,65.2,66.69,63.89,64.85,0
MMFI,31-Jan-2024,62.71,64.96,52.63,52.63,0
MMFI,01-Feb-2024,55.16,56.94,48.39,56.94,0
MMFI,02-Feb-2024,49.18,54.24,49.12,52.68,0
MMFI,05-Feb-2024,46.99,47.97,44.52,46.77,0
MMFI,06-Feb-2024,48.55,50.6,48.55,50.53,0
MMFI,07-Feb-2024,47.31,49.62,47.31,48.42,0
MMFI,08-Feb-2024,47.42,51.19,47.42,51.11,0
MMFI,09-Feb-2024,51.34,54.49,50.84,54.47,0
MMFI,12-Feb-2024,58.08,61.35,58.08,59.71,0
MMFI,13-Feb-2024,46.76,48.89,43.2,44.71,0
MMFI,14-Feb-2024,49.06,52.05,48.34,51.22,0
MMFI,15-Feb-2024,56.09,59.45,54.18,58.95,0
MMFI,16-Feb-2024,55.88,58.13,54.81,55.37,0
MMFI,20-Feb-2024,51.77,53.65,51.06,51.28,0
MMFI,21-Feb-2024,51.47,51.47,48.5,50.44,0
MMFI,22-Feb-2024,51.02,52.07,49.52,51.11,0
MMFI,23-Feb-2024,51.13,53,50.78,51.79,0
MMFI,26-Feb-2024,52.12,53.23,50.7,51.38,0
MMFI,27-Feb-2024,54.06,54.42,53.35,54,0
MMFI,28-Feb-2024,52.92,53.77,51.07,51.18,0
MMFI,29-Feb-2024,55.92,55.92,52.59,53.46,0
MMFI,01-Mar-2024,52.35,55.6,52.35,55.15,0
MMFI,04-Mar-2024,56.55,56.55,54.19,54.65,0
MMFI,05-Mar-2024,54.43,54.43,50.96,51.56,0
MMFI,06-Mar-2024,54.26,54.85,52.91,52.97,0
MMFI,07-Mar-2024,57.98,57.98,55.98,56.25,0
MMFI,08-Mar-2024,61.85,61.85,55.94,56.85,0
MMFI,11-Mar-2024,58.69,58.69,56.54,56.8,0
MMFI,12-Mar-2024,56.55,57.68,54.46,55,0
MMFI,13-Mar-2024,59.46,59.46,55.51,56.32,0
MMFI,14-Mar-2024,56.05,56.05,48.91,50.22,0
MMFI,15-Mar-2024,51.69,51.85,49.83,51.56,0
MMFI,18-Mar-2024,51.47,52.63,49.83,49.83,0
MMFI,19-Mar-2024,51.38,52.95,51.08,51.94,0
MMFI,20-Mar-2024,52.89,58.93,52.47,58.4,0
MMFI,21-Mar-2024,63.01,63.09,61.15,61.46,0
MMFI,22-Mar-2024,61.81,61.81,56.17,56.38,0
MMFI,25-Mar-2024,59.7,59.7,55.43,55.43,0
MMFI,26-Mar-2024,58.17,58.17,54.65,54.72,0
MMFI,27-Mar-2024,58.76,63.44,58.53,63.41,0
MMFI,28-Mar-2024,66.07,67.33,65.26,66.1,0
MMFI,01-Apr-2024,65.64,65.64,61.17,61.17,0
MMFI,02-Apr-2024,56.46,56.46,53.23,54.19,0
MMFI,03-Apr-2024,53.49,55.99,53.49,54.84,0
MMFI,04-Apr-2024,60.04,60.11,51.49,52.12,0
MMFI,05-Apr-2024,52.46,54.94,51.76,53.61,0
MMFI,08-Apr-2024,55.42,57.27,55.42,55.74,0
MMFI,09-Apr-2024,59.28,59.28,55.97,57.94,0
MMFI,10-Apr-2024,48.01,49.23,43.99,45.68,0
MMFI,11-Apr-2024,46.93,48,43.29,46.63,0
MMFI,12-Apr-2024,45.07,45.07,36.14,37.42,0
